Filename	Rice Straw 40C
Instrument name	0550-0170 (192.168.1.100)
Operator	tariq
rundate	9/24/2023
Sample name	Rice Straw 40C
proceduresegments	Select Gas: Gas 1 ; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 900.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.973333	32.866	10.67	99.3613
0.975000	32.891	10.67	99.3596
0.976667	32.916	10.67	99.3584
0.978333	32.941	10.67	99.3572
0.980000	32.966	10.67	99.3560
0.981667	32.992	10.67	99.3546
0.983333	33.017	10.67	99.3520
0.985000	33.042	10.67	99.3496
0.986667	33.067	10.67	99.3484
0.988333	33.092	10.67	99.3472
0.990000	33.118	10.67	99.3460
0.991667	33.143	10.67	99.3448
0.993333	33.168	10.67	99.3427
0.995000	33.194	10.67	99.3399
0.996667	33.219	10.67	99.3379
0.998333	33.245	10.67	99.3367
1.00000	33.270	10.67	99.3355
1.00167	33.296	10.67	99.3343
1.00333	33.321	10.67	99.3330
1.00500	33.347	10.67	99.3307
1.00667	33.372	10.67	99.3282
1.00833	33.398	10.67	99.3265
1.01000	33.423	10.67	99.3253
1.01167	33.449	10.67	99.3241
1.01333	33.475	10.67	99.3228
1.01500	33.501	10.67	99.3214
1.01667	33.526	10.67	99.3192
1.01833	33.552	10.67	99.3172
1.02000	33.578	10.67	99.3158
1.02167	33.604	10.67	99.3145
1.02333	33.630	10.67	99.3132
1.02500	33.655	10.67	99.3119
1.02667	33.681	10.67	99.3105
1.02833	33.707	10.67	99.3089
1.03000	33.733	10.67	99.3074
1.03167	33.759	10.67	99.3061
1.03333	33.785	10.67	99.3047
1.03500	33.811	10.67	99.3032
1.03667	33.837	10.67	99.3017
1.03833	33.864	10.67	99.3003
1.04000	33.890	10.67	99.2990
1.04167	33.916	10.67	99.2977
1.04333	33.942	10.67	99.2961
1.04500	33.968	10.67	99.2937
1.04667	33.994	10.67	99.2912
1.04833	34.021	10.67	99.2896
