Filename	GREEN ALGAE 5Cmin
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/9/2023
Sample name	GREEN ALGAE 5C/min
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 5 °C/min to 850.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.991667	47.514	10.25	96.7367
0.993333	47.536	10.25	96.7367
0.995000	47.558	10.25	96.7345
0.996667	47.580	10.25	96.7240
0.998333	47.602	10.25	96.7072
1.00000	47.624	10.25	96.6964
1.00167	47.646	10.25	96.6936
1.00333	47.668	10.25	96.6935
1.00500	47.690	10.25	96.6936
1.00667	47.712	10.25	96.6927
1.00833	47.734	10.25	96.6862
1.01000	47.757	10.24	96.6715
1.01167	47.779	10.24	96.6583
1.01333	47.801	10.24	96.6530
1.01500	47.823	10.24	96.6522
1.01667	47.846	10.24	96.6522
1.01833	47.868	10.24	96.6519
1.02000	47.891	10.24	96.6486
1.02167	47.913	10.24	96.6374
1.02333	47.936	10.24	96.6222
1.02500	47.958	10.24	96.6128
1.02667	47.981	10.24	96.6104
1.02833	48.003	10.24	96.6102
1.03000	48.026	10.24	96.6102
1.03167	48.049	10.24	96.6090
1.03333	48.072	10.24	96.6017
1.03500	48.094	10.24	96.5857
1.03667	48.117	10.23	96.5716
1.03833	48.140	10.23	96.5665
1.04000	48.163	10.23	96.5660
1.04167	48.186	10.23	96.5670
1.04333	48.209	10.23	96.5668
1.04500	48.232	10.23	96.5626
1.04667	48.255	10.23	96.5478
1.04833	48.278	10.23	96.5296
1.05000	48.301	10.23	96.5212
1.05167	48.324	10.23	96.5201
1.05333	48.347	10.23	96.5215
1.05500	48.370	10.23	96.5217
1.05667	48.393	10.23	96.5195
1.05833	48.416	10.23	96.5077
1.06000	48.440	10.23	96.4886
1.06167	48.463	10.22	96.4772
1.06333	48.486	10.22	96.4750
1.06500	48.510	10.22	96.4752
1.06667	48.533	10.22	96.4769
1.06833	48.556	10.22	96.4761
1.07000	48.580	10.22	96.4683
1.07167	48.603	10.22	96.4511
1.07333	48.627	10.22	96.4371
1.07500	48.650	10.22	96.4327
1.07667	48.674	10.22	96.4325
1.07833	48.698	10.22	96.4342
1.08000	48.721	10.22	96.4340
1.08167	48.745	10.22	96.4298
1.08333	48.769	10.22	96.4161
1.08500	48.792	10.22	96.4000
1.08667	48.816	10.21	96.3923
1.08833	48.840	10.21	96.3909
1.09000	48.864	10.21	96.3911
1.09167	48.888	10.21	96.3912
1.09333	48.911	10.21	96.3894
1.09500	48.935	10.21	96.3801
1.09667	48.959	10.21	96.3638
1.09833	48.983	10.21	96.3521
1.10000	49.007	10.21	96.3486
1.10167	49.031	10.21	96.3485
1.10333	49.055	10.21	96.3487
1.10500	49.079	10.21	96.3481
1.10667	49.104	10.21	96.3423
1.10833	49.128	10.21	96.3272
1.11000	49.152	10.21	96.3118
1.11167	49.176	10.21	96.3054
1.11333	49.200	10.21	96.3045
1.11500	49.225	10.21	96.3047
1.11667	49.249	10.21	96.3047
1.11833	49.273	10.21	96.3016
1.12000	49.298	10.20	96.2892
1.12167	49.322	10.20	96.2716
1.12333	49.346	10.20	96.2616
1.12500	49.371	10.20	96.2594
1.12667	49.395	10.20	96.2596
1.12833	49.420	10.20	96.2597
1.13000	49.444	10.20	96.2584
1.13167	49.469	10.20	96.2497
1.13333	49.493	10.20	96.2323
1.13500	49.518	10.20	96.2191
1.13667	49.542	10.20	96.2151
1.13833	49.567	10.20	96.2149
1.14000	49.592	10.20	96.2152
1.14167	49.616	10.20	96.2147
1.14333	49.641	10.20	96.2091
1.14500	49.666	10.19	96.1940
1.14667	49.691	10.19	96.1789
1.14833	49.715	10.19	96.1725
1.15000	49.740	10.19	96.1715
1.15167	49.765	10.19	96.1717
1.15333	49.790	10.19	96.1716
1.15500	49.815	10.19	96.1683
1.15667	49.840	10.19	96.1571
1.15833	49.865	10.19	96.1418
1.16000	49.890	10.19	96.1325
1.16167	49.915	10.19	96.1299
1.16333	49.940	10.19	96.1296
1.16500	49.965	10.19	96.1295
1.16667	49.990	10.19	96.1277
1.16833	50.015	10.19	96.1202
1.17000	50.040	10.18	96.1064
1.17167	50.065	10.18	96.0942
1.17333	50.090	10.18	96.0887
1.17500	50.116	10.18	96.0874
1.17667	50.141	10.18	96.0871
1.17833	50.166	10.18	96.0862
1.18000	50.191	10.18	96.0819
1.18167	50.217	10.18	96.0706
1.18333	50.242	10.18	96.0559
1.18500	50.267	10.18	96.0465
