Filename	GREEN ALGAE 40CMIN
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/4/2023
Sample name	GREEN ALGAE 40C/MIN
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 700.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.778333	27.025	9.364	99.4253
0.780000	27.048	9.364	99.4242
0.781667	27.071	9.364	99.4236
0.783333	27.094	9.364	99.4231
0.785000	27.117	9.364	99.4227
0.786667	27.140	9.364	99.4222
0.788333	27.163	9.364	99.4216
0.790000	27.186	9.364	99.4205
0.791667	27.210	9.363	99.4186
0.793333	27.233	9.363	99.4172
0.795000	27.256	9.363	99.4166
0.796667	27.279	9.363	99.4161
0.798333	27.303	9.363	99.4158
0.800000	27.326	9.363	99.4154
0.801667	27.349	9.363	99.4146
0.803333	27.373	9.363	99.4114
0.805000	27.396	9.362	99.4075
0.806667	27.419	9.362	99.4066
0.808333	27.443	9.362	99.4062
0.810000	27.466	9.362	99.4069
0.811667	27.490	9.362	99.4069
0.813333	27.513	9.362	99.4062
0.815000	27.537	9.362	99.3996
0.816667	27.560	9.361	99.3926
0.818333	27.584	9.361	99.3916
0.820000	27.607	9.361	99.3914
0.821667	27.631	9.361	99.3914
0.823333	27.655	9.361	99.3913
0.825000	27.678	9.361	99.3906
0.826667	27.702	9.360	99.3855
0.828333	27.726	9.360	99.3810
0.830000	27.750	9.360	99.3803
0.831667	27.773	9.360	99.3801
0.833333	27.797	9.360	99.3801
0.835000	27.821	9.360	99.3799
0.836667	27.845	9.360	99.3792
0.838333	27.869	9.359	99.3765
0.840000	27.893	9.359	99.3740
0.841667	27.917	9.359	99.3733
0.843333	27.941	9.359	99.3729
0.845000	27.965	9.359	99.3727
0.846667	27.989	9.359	99.3725
0.848333	28.013	9.359	99.3721
0.850000	28.037	9.359	99.3715
0.851667	28.061	9.359	99.3702
0.853333	28.085	9.359	99.3686
0.855000	28.109	9.359	99.3677
0.856667	28.133	9.359	99.3671
0.858333	28.158	9.359	99.3667
0.860000	28.182	9.359	99.3664
0.861667	28.206	9.358	99.3659
0.863333	28.230	9.358	99.3649
0.865000	28.255	9.358	99.3610
0.866667	28.279	9.358	99.3563
0.868333	28.303	9.357	99.3551
0.870000	28.328	9.357	99.3547
0.871667	28.352	9.357	99.3546
0.873333	28.376	9.357	99.3543
0.875000	28.401	9.357	99.3534
0.876667	28.425	9.357	99.3473
0.878333	28.450	9.356	99.3404
0.880000	28.474	9.356	99.3389
0.881667	28.499	9.356	99.3386
0.883333	28.523	9.356	99.3385
0.885000	28.548	9.356	99.3383
0.886667	28.572	9.356	99.3377
0.888333	28.597	9.355	99.3317
0.890000	28.622	9.355	99.3243
0.891667	28.646	9.354	99.3226
0.893333	28.671	9.354	99.3223
0.895000	28.696	9.354	99.3222
0.896667	28.720	9.354	99.3220
0.898333	28.745	9.354	99.3214
0.900000	28.770	9.354	99.3176
0.901667	28.795	9.353	99.3126
0.903333	28.820	9.353	99.3109
0.905000	28.844	9.353	99.3105
